0	The Sunshine Group LTD represented the developers, The Related Companies and Apollo Real Estate Advisors LP, on the deal. The developers, The Related Cos. and Apollo Real Estate Advisors, hope sales top $1 billion.
1	The lawyer for Hollins Jr., Thomas Royce, has said his client had no link to the company that owned and operated E2. Calvin Hollins Jr.'s attorney, Thomas Royce, repeatedly has said his client had no link with the company that owned and operated E2.
0	The attack seemed similar to others staged near foreign compounds in Riyadh on May 12. The attack seemed similar to attacks staged near foreign compounds in Riyadh on May 12, for which officials have also blamed al-Qaida.
0	The exotic animal trade is enormous, and it continues to spiral out of control. Some say the exotic animal trade is second only to the drug trade.
1	Proposition 34, a campaign financing initiative that voters passed in 2000, limits fund raising and spending by gubernatorial candidates. Proposition 34, a campaign financing initiative passed by the voters in 2000, limits fund-raising and spending by candidates for governor.
1	The 90-minute exchange in Boston took place at a debate focusing on the issues of interest to young people. The 90-minute exchange took place at a debate, focusing on the issues of interest to young people, broadcast live from Faneuil Hall in Boston.
0	He wounded a security guard and then fled, stabbing two passersby as he ran off along the promenade. He then stabbed two passersby as he fled along a promenade by the Mediterranean Sea.
0	Police believe Wilson shot Reynolds, then her mother once in the head before fatally turning the gun on herself. Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.
1	The Federal Trade Commission (FTC) asked Congress today for additional authority to fight unwanted Internet spam, which now accounts for up to half of all e-mail traffic. The Federal Trade Commission asked Congress yesterday for broader powers to attack the rapidly growing problem of spam, which new studies show accounts for half of all e-mail traffic.
1	The companies, Chiron and Aventis Pasteur, together made about 80 million doses of the injected vaccine, which ordinarily would have been enough to meet U.S. demand. Chiron and Aventis Pasteur together made about 80 million doses, ordinarily enough for U.S. demand, The Associated Press reported.
1	The combined companies' commercial and personal lines will be consolidated under the Travelers brand and will be based in Hartford, Conn., Travelers' current headquarters. The combined company's commercial lines and personal lines business will be consolidated under the Travelers brand and based in Hartford, Connecticut.
1	The technology-heavy Nasdaq Composite Index <.IXIC> dipped 6.62 points, or 0.34 percent, to 1,917.67. The technology-laced Nasdaq Composite Index was off 11.64 points, or 0.60 percent, at 1,912.65.
0	The government did not identify the taikonauts — a term coined from ‘‘taikong,’’ the Chinese word for space — who would travel on the second mission. The government did not identify the taikonauts -- a term coined from taikong, the Chinese word for space.
1	"A Merrill Lynch spokesman said ""we are pleased with the judge's decision."" We are very pleased with the judge's decision, Merrill said yesterday."
0	Among the workers, the researchers found short workers had worse hearing than expected for their age. Short workers had worse hearing than expected by age -- three times more often than taller workers, writes Barrenas.
1	That fire devastated timber on the reservation, while charring 469,000 acres and destroying 491 homes in surrounding communities. That fire devastated the reservation, a nearby national forest and several communities, burning 469,000 acres and destroying 491 homes.
0	The body of one of the four teens, 17-year-old Max Guarino, was found April 25 in Long Island Sound. Max Guarino, 17, was found April 25 in the water off City Island.
1	The number of reported rapes rose by 4 percent and the number of murders grew by 0.8 percent, the FBI said. Still, the FBI said in the report released Monday, the number of reported rapes rose by 4 percent and the number of murders grew by 0.8 percent.
1	"If he is successful in reaching a cease-fire, known as a ""hudna,"" Abbas will hold more talks with Sharon, their third one-on-one meeting in a month. If he is successful in reaching a so-called ""hudna,"" he will hold more talks with Sharon, their third one-on-one in a month."
1	Tail wagging, Abbey trotted on stage with Conway before a crowd of more than 10,000 attendees at PeopleSoft's annual customer conference at the Anaheim Convention Center. On Monday, Abbey trotted on stage, tail wagging, with Conway before a crowd of 10,000 attendees at PeopleSoft's annual customer conference.
0	Altria shares fell $1.23, or 2.8 percent, to $42.44 and were the Dow's biggest percent loser. Its shares fell $9.61 to $50.26, ranking as the NYSE's most-active issue and its biggest percentage loser.
1	It warned that London, along with several other foreign cities, was facing an increasing threat of a suicide bomb attack. It warned that London, among a number of other cities, was facing an increasing threat of a suicide bomb attack.
